,Name,ID,Department,Major/Minor,Preventive maintence Date/ Ngày bảo trì bảo dưỡng cuối,"PM Frequency/ lịch bảo trì bảo dưỡng định kỳ
(month)",Preventive Maintence Due Date/ Hạn bảo trì bảo dưỡng,Expected date of maintenance / Ngày dự kiến bảo trì,Status of Maintenance
0,Tempus,Tempus600,AO,Major,2023-03-17 14:30:00,3,2023-06-15 14:30:00,2023-05-16 14:30:00,Plan
1,Alinity C,AC-1,Bio-Immuno,Major,2023-01-18 05:23:00,3,2023-04-18 05:23:00,2023-03-19 05:23:00,Plan
2,Alinity C,AC-2,Bio-Immuno,Major,2023-02-16 22:30:00,3,2023-05-17 22:30:00,2023-04-17 22:30:00,Plan
3,Alinity C,AC-3,Bio-Immuno,Major,2023-04-19 16:00:00,3,2023-07-18 16:00:00,2023-06-18 16:00:00,Plan
4,Alinity I,AI-1,Bio-Immuno,Major,2023-01-18 03:01:00,3,2023-04-18 03:01:00,2023-03-19 03:01:00,Plan
5,Alinity I,AI-2,Bio-Immuno,Major,2023-02-16 22:30:00,3,2023-05-17 22:30:00,2023-04-17 22:30:00,Plan
6,Alinity I,AI-3,Bio-Immuno,Major,2023-03-23 14:30:00,3,2023-06-21 14:30:00,2023-05-22 14:30:00,Plan
7,Alinity I,AI-4,Bio-Immuno,Major,2023-03-23 14:30:00,3,2023-06-21 14:30:00,2023-05-22 14:30:00,Plan
8,Cobas8000 CORE MODULE,Core 4,Bio-Immuno,Minor,2023-05-26 14:15:00,6,2023-11-22 14:15:00,2023-10-23 14:15:00,Done
9,Immulite,MD-08,Bio-Immuno,Major,2023-03-29 17:00:00,6,2023-09-25 17:00:00,2023-08-26 17:00:00,In Process
10,Cobas e801 Analytical unit,MD-09,Bio-Immuno,Major,2023-05-26 16:45:00,3,2023-08-24 16:45:00,2023-07-25 16:45:00,Plan
11,RO system Abbott,RO-HP,Bio-Immuno,Minor,2023-05-30 16:48:00,3,2023-08-28 16:48:00,2023-07-29 16:48:00,Plan
12,RO system Roche,RO-MB,Bio-Immuno,Minor,2023-06-21 14:56:00,3,2023-09-19 14:56:00,2023-08-20 14:56:00,Done
13,RSM,RSM-1,Bio-Immuno,Minor,2022-12-17 11:00:00,3,2023-03-17 11:00:00,2023-02-15 11:00:00,Plan
14,RSM,RSM-2,Bio-Immuno,Minor,2022-12-17 11:00:00,3,2023-03-17 11:00:00,2023-02-15 11:00:00,Plan
15,RSM,RSM-3,Bio-Immuno,Minor,2022-12-17 11:00:00,3,2023-03-17 11:00:00,2023-02-15 11:00:00,Plan
16,FUME HOOD,FH-01,Cyto Lab,Major,2023-07-18 17:36:00,3,2023-10-16 17:36:00,2023-09-16 17:36:00,Done
17,MICROSCOPY,KHV-01,Cyto Lab,Major,2023-03-31 14:30:00,12,2024-03-25 14:30:00,2024-02-24 14:30:00,Done
18,OVEN,OVEN-01,Cyto Lab,Major,2023-07-18 17:36:00,3,2023-10-16 17:36:00,2023-09-16 17:36:00,Done
19,PATHTEZT PROCESSOR ,PT-01,Cyto Lab,Major,2023-03-28 18:00:00,3,2023-06-26 18:00:00,2023-05-27 18:00:00,Plan
20,DAW50,ELISA-01,ELISA,Major,2023-07-21 15:52:00,3,2023-10-19 15:52:00,2023-09-19 15:52:00,Done
21,DAR800,ELISA-02,ELISA,Major,2023-07-21 16:00:00,3,2023-10-19 16:00:00,2023-09-19 16:00:00,Done
22,DAW50TS,ELISA-03,ELISA,Major,2023-07-21 15:52:00,3,2023-10-19 15:52:00,2023-09-19 15:52:00,Done
23,IMMUNOMAT,ELISA-04,ELISA,Major,2023-03-21 16:00:00,3,2023-06-19 16:00:00,2023-05-20 16:00:00,Plan
24,IMMUNOMAT,ELISA-05,ELISA,Major,2023-03-21 16:00:00,3,2023-06-19 16:00:00,2023-05-20 16:00:00,Plan
25,Cars and Track,CTR,GLP,Major,2023-07-28 12:00:00,0.25,2023-08-05 00:00:00,2023-07-06 00:00:00,Done
26,Decaper Module Double,DM-01,GLP,Major,2023-03-08 14:30:00,3,2023-06-06 14:30:00,2023-05-07 14:30:00,Plan
27,Tempus Module,IOM_TIO-01,GLP,Major,2023-03-02 22:30:00,3,2023-05-31 22:30:00,2023-05-01 22:30:00,Plan
28,Tempus Module,IOM_TIO-02,GLP,Major,2023-03-15 10:30:00,3,2023-06-13 10:30:00,2023-05-14 10:30:00,Plan
29,Input/ Output Module,IOM-02,GLP,Major,2023-07-21 15:37:00,3,2023-10-19 15:37:00,2023-09-19 15:37:00,Done
30,Input/ Output Module,IOM-03,GLP,Major,2023-07-24 15:21:00,3,2023-10-22 15:21:00,2023-09-22 15:21:00,Done
31,SAL User Interface,LAS-UI1,GLP,Minor,2023-03-20 15:30:00,3,2023-06-18 15:30:00,2023-05-19 15:30:00,Plan
32,SAL User Interface,LAS-UI2,GLP,Minor,2023-03-20 15:30:00,3,2023-06-18 15:30:00,2023-05-19 15:30:00,Plan
33,SAL User Interface,LAS-UI3,GLP,Minor,2023-03-20 11:30:00,3,2023-06-18 11:30:00,2023-05-19 11:30:00,Plan
34,Loader Module,LM-01,GLP,Minor,2023-03-20 13:30:00,3,2023-06-18 13:30:00,2023-05-19 13:30:00,Plan
35,Hermle Centrifuge,LT-008,GLP,Minor,2022-12-17 11:00:00,3,2023-03-17 11:00:00,2023-02-15 11:00:00,Plan
36,Hermle Centrifuge,LT-009,GLP,Minor,2022-12-17 11:00:00,3,2023-03-17 11:00:00,2023-02-15 11:00:00,Plan
37,Hermle Centrifuge,LT-010,GLP,Minor,2022-12-17 11:00:00,3,2023-03-17 11:00:00,2023-02-15 11:00:00,Plan
38,Rack Builder Module,RBM-C8000,GLP,Minor,2023-03-20 12:30:00,3,2023-06-18 12:30:00,2023-05-19 12:30:00,Plan
39,Remover Cap Module,REM-01,GLP,Major,2023-03-20 12:30:00,3,2023-06-18 12:30:00,2023-05-19 12:30:00,Plan
40,Rack Extension Unit,REU-01,GLP,Major,2022-12-17 11:00:00,3,2023-03-17 11:00:00,2023-02-15 11:00:00,Plan
41,Recapper Module,RM-01,GLP,Major,2023-03-28 14:30:00,3,2023-06-26 14:30:00,2023-05-27 14:30:00,Plan
42,Storage on SM,STORE-01,GLP,Minor,2023-03-20 12:30:00,3,2023-06-18 12:30:00,2023-05-19 12:30:00,Plan
43,Stramax Connect Module,STR-01,GLP,Minor,2023-07-24 15:32:00,3,2023-10-22 15:32:00,2023-09-22 15:32:00,Done
44,Tube Assecssment Center,TAC1,GLP,Minor,2023-03-07 14:30:00,3,2023-06-05 14:30:00,2023-05-06 14:30:00,Plan
45,Tube Assecssment Center,TAC2,GLP,Minor,2023-07-21 15:33:00,3,2023-10-19 15:33:00,2023-09-19 15:33:00,Done
46,Tube Assecssment Module,TAM,GLP,Minor,2023-03-08 14:20:00,3,2023-06-06 14:20:00,2023-05-07 14:20:00,Plan
47,Tosho Connect Module,TOS-01,GLP,Minor,2023-02-09 17:30:00,3,2023-05-10 17:30:00,2023-04-10 17:30:00,Plan
48,Automated Blood typing machine,ABO-01,Hematology - Coagulation,Major,2023-05-29 16:51:00,3,2023-08-27 16:51:00,2023-07-28 16:51:00,Plan
49,Minicap Flex Piercing,DD-03,Hematology - Coagulation,Major,2023-04-27 15:42:00,4,2023-08-25 15:42:00,2023-07-26 15:42:00,Plan
50,STA R MAX 3,DM-03,Hematology - Coagulation,Major,2023-03-08 15:53:00,4,2023-07-06 15:53:00,2023-06-06 15:53:00,Plan
51,Tosoh HLC-723 G11 analyzer,HbA1c-01,Hematology - Coagulation,Major,2023-06-15 17:25:00,3,2023-09-13 17:25:00,2023-08-14 17:25:00,Done
52,Tosoh HLC-723 G11 LA analyzer,HbA1c-02,Hematology - Coagulation,Major,2023-06-15 17:23:00,3,2023-09-13 17:23:00,2023-08-14 17:23:00,Done
53,Alinity H-series,Hq-1,Hematology - Coagulation,Major,2023-06-21 15:42:00,3,2023-09-19 15:42:00,2023-08-20 15:42:00,Done
54,Alinity H-series,Hq-2,Hematology - Coagulation,Major,2023-06-21 15:43:00,3,2023-09-19 15:43:00,2023-08-20 15:43:00,Done
55,Microcope NIKON,KHV-02,Hematology - Coagulation,Major,2023-05-04 14:35:00,12,2024-04-28 14:35:00,2024-03-29 14:35:00,Done
56,Rida qLine Allergy,Rida,Hematology - Coagulation,Major,2023-04-26 15:30:00,6,2023-10-23 15:30:00,2023-09-23 15:30:00,Done
57,Previ color gram ,GR-01,Microbiology,Major,2023-06-15 14:30:00,3,2023-09-13 14:30:00,2023-08-14 14:30:00,Done
58,HeliFan Plus C13,HP-01,Microbiology,Major,2023-07-21 16:00:00,3,2023-10-19 16:00:00,2023-09-19 16:00:00,Done
59,Microscope,KHV-03,Microbiology,Major,2023-05-04 14:35:00,12,2024-04-28 14:35:00,2024-03-29 14:35:00,Done
60,Urine Cell Analyzer UF-4000,UF-01,Microbiology,Major,2023-03-09 15:15:00,6,2023-09-05 15:15:00,2023-08-06 15:15:00,In Process
61,Alinity m ,ALNM-01,Molecular Biology,Major,2022-01-12 00:00:00,6,2022-07-11 00:00:00,2022-06-11 00:00:00,Plan
62,Automated Laboratory Plate Sealer,ALPS,Molecular Biology,Major,2023-06-23 14:45:00,6,2023-12-20 14:45:00,2023-11-20 14:45:00,Done
63,Bentrack,Ben,Molecular Biology,Major,2023-06-23 14:45:00,6,2023-12-20 14:45:00,2023-11-20 14:45:00,Done
64,KingFisher Flex,KFF-01,Molecular Biology,Major,2023-01-03 17:00:00,6,2023-07-02 17:00:00,2023-06-02 17:00:00,Plan
65,KingFisher Presto,KFP-01,Molecular Biology,Major,2023-06-23 14:39:00,6,2023-12-20 14:39:00,2023-11-20 14:39:00,Done
66,KingFisher Presto,KFP-02,Molecular Biology,Major,2023-06-23 14:43:00,6,2023-12-20 14:43:00,2023-11-20 14:43:00,Done
67,KingFisher Presto,KFP-03,Molecular Biology,Major,2023-06-23 14:44:00,6,2023-12-20 14:44:00,2023-11-20 14:44:00,Done
68,KingFisher Presto,KFP-04,Molecular Biology,Major,2023-06-23 14:44:00,6,2023-12-20 14:44:00,2023-11-20 14:44:00,Done
69,Agilent Microplate Centrifuge,MC-01,Molecular Biology,Major,2023-06-23 14:46:00,6,2023-12-20 14:46:00,2023-11-20 14:46:00,Done
70,MultiDrop ComBI,MDC-01,Molecular Biology,Major,2023-06-23 14:44:00,6,2023-12-20 14:44:00,2023-11-20 14:44:00,Done
71,MultiDrop ComBI,MDC-02,Molecular Biology,Major,2023-06-23 14:44:00,6,2023-12-20 14:44:00,2023-11-20 14:44:00,Done
72,MultiDrop ComBI ,MDC-03,Molecular Biology,Major,2023-06-23 14:44:00,6,2023-12-20 14:44:00,2023-11-20 14:44:00,Done
73,Microplate Washer,MPW-01,Molecular Biology,Major,2023-06-23 14:46:00,6,2023-12-20 14:46:00,2023-11-20 14:46:00,Done
74,Autoclaves,NH-04,Molecular Biology,Major,2022-03-10 00:00:00,6,2022-09-06 00:00:00,2022-08-07 00:00:00,Plan
75,Spinnaker Microplate Robot,Spinnaker,Molecular Biology,Major,2023-06-23 14:45:00,6,2023-12-20 14:45:00,2023-11-20 14:45:00,Done
76,TECAN,TC-02,Molecular Biology,Major,2022-11-18 09:00:00,12,2023-11-13 09:00:00,2023-10-14 09:00:00,In Process
