,PID,Department,Name,ID,Instrument Breakdown Date,Contact Time,Suport Time,Complete Time,Type,Detail,Action,Offline/ Online Support,Suport Persion,Contact Persion,Current Status,Note,Test affected during breakdown (yes/No),Name of the test affected,No of test affected,Image,File,Unnamed: 21
315,273,Molecular Biology,Pipette 100-1000ul,FAM002303_2,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-22 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,QH47409,0.0,,,,,
316,987,Molecular Biology,Pipette 1-10ul,FAM002305_2,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-22 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,SH58787,0.0,,,,,
317,502,Molecular Biology,Pipette 1-10ul,FAM002305_3,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-22 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,QH44336,0.0,,,,,
318,460,Molecular Biology,Pipette 20-200ul,FAM002306_1,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-22 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,QH44335,0.0,,,,,
319,594,Molecular Biology,Pipette 20-200ul,FAM002306_2,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-22 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,QH44334,0.0,,,,,
320,651,Molecular Biology,Pipette 20-200ul,FAM002306_3,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-22 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,SH58789,0.0,,,,,
326,837,Bio-Immuno,Pippette,PP-09,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-20 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
333,896,AO,Centrifuge,LT-005,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
334,265,AO,Centrifuge,LT-006,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
335,236,Molecular Biology,Cold Centrifuge,LT-02,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
336,584,Molecular Biology,Agilent Microplate Centrifuge,MC-01,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
337,507,Microbiology,Shaker,ML-01,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
338,392,Molecular Biology,Minispin,MS-01,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
339,996,Molecular Biology,Multi-tube Vortexer,MVT-01,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
340,23,Molecular Biology,Multi-tube Vortexer,MVT-02,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
341,733,Molecular Biology,Mini vortexer,VT-01,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
342,721,Molecular Biology,Vortexter,VT-02,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-11 00:00:00,2023-02-15 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
343,141,Bio-Immuno,Electronic hygrometer,AKĐT-1,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
344,157,Warehouse,Electronic hygrometer,AKĐT-2,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
345,323,Molecular Biology,Class II Biosafety Cabinet,BSC-02,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
346,587,Molecular Biology,Class II Biosafety Cabinet,BSC-03,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
347,69,Molecular Biology,Pipette 0.2-2ul,FAM002302_1,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,SH78708,0.0,,,,,
348,134,Molecular Biology,Pipette 0.2-2ul,FAM002302_2,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,SH56613,0.0,,,,,
349,153,Molecular Biology,Pipette 0.2-2ul,FAM002302_3,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,QH47406,0.0,,,,,
350,303,Molecular Biology,Pipette 100-1000ul,FAM002303_1,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,SH78709,0.0,,,,,
351,647,Molecular Biology,Pipette 1-10ul,FAM002305_1,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,SH58790,0.0,,,,,
352,251,Bio-Immuno,Thermometer,NK-02,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
353,628,Bio-Immuno,Thermometer,NK-11,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
354,920,Warehouse,Electronic thermometer,NKĐT-1,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
355,705,Bio-Immuno,Electronic thermometer,NKĐT-3,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
356,77,Bio-Immuno,Electronic thermometer,NKĐT-4,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
357,912,Bio-Immuno,Electronic thermometer,NKĐT-5,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
358,222,Bio-Immuno,Electronic thermometer,NKĐT-6,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
359,910,ELISA,Electronic thermometer,NKĐT-7,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
360,444,Hematology - Coagulation,Electronic thermometer,NKĐT-8,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
361,422,AO,Pipette,PP-06,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
362,765,Hematology - Coagulation,Finnpipette,PP-10,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
363,302,ELISA,Pipet,PP-13 ,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
364,388,Hematology - Coagulation,Pipette Eppendorf,PP-14,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
365,238,ELISA,Pippet 100 microlite (fixed),PP-17,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
366,825,Bio-Immuno,Pippette,PP-23,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
367,738,Bio-Immuno,Pippette,PP-24,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
368,165,Molecular Biology,Thermo-hygrometer,TH-01,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
369,815,Molecular Biology,Thermo-hygrometer,TH-02,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
370,743,Molecular Biology,Thermo-hygrometer,TH-03,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
371,326,Molecular Biology,Thermo-hygrometer,TH-04,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
372,734,Molecular Biology,Tempmate-M1 temperature data logger,TP-01,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
373,827,Molecular Biology,Tempmate-M1 temperature data logger,TP-02,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
374,260,Molecular Biology,Tempmate-M1 temperature data logger,TP-03,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
375,394,Molecular Biology,Temperature USB Datalogger ,TP-04,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
376,617,Molecular Biology,Temperature USB Datalogger ,TP-05,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-10 00:00:00,2023-02-14 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,Calibration outsite,0.0,,,,,
378,581,Molecular Biology,Refrigerator 2-8oC,CF-01,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
379,379,Molecular Biology,Refrigerator 2-8oC,CF-02,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
380,294,Molecular Biology,Refrigerator 2-8oC,CF-03,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
381,57,Molecular Biology,Refrigerator -20oC,DF-01,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
382,247,Molecular Biology,Refrigerator -70oC,DF-02,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
383,101,Warehouse,Cold warehouse,KHO-01,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
384,792,ELISA,Dry heat block machine,MU-01,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
385,356,ELISA,Dry heat block machine,MU-02,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
386,462,Molecular Biology,Autoclaves,NH-04,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
387,546,Molecular Biology,Water heating bath,NU-01,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
388,179,Bio-Immuno,Refrigerator,TL-005,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
389,760,AO,Refrigerator,TL-009,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
390,158,Bio-Immuno,Refrigerator -20oC,TL-06,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
391,542,Molecular Biology,Refrigerator -20oC,TL-07,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-09 00:00:00,2023-02-13 00:00:00,Calibration,Annual Calibration,Calibration,Offline,CTCR3,BME,Done,,0.0,,,,,
